2017-09-19 09:30:00+00:00,53.029,53.23,52.918,53.199,1030.732103,0.018857606,-3.18693545
2017-09-19 09:45:00+00:00,53.03,53.03,52.86,53.029,1273.987378,10.14520083,-0.188572506
2017-09-19 10:00:00+00:00,53.511,53.568,53.02,53.03,2605.614695,5.288632244,-2.20515408
2017-09-19 10:15:00+00:00,53.643,53.794,53.393,53.516,3275.983103,1.770967321,-4.492664467
2017-09-19 10:30:00+00:00,53.712,53.738,53.402,53.63,2293.807504,10.55630027,-1.098450998
2017-09-19 10:45:00+00:00,54.25,54.279,53.653,53.711,11846.55784,4.608294931,-4.036866359
2017-09-19 11:00:00+00:00,54.218,54.5,54.031,54.25,11428.51178,0.940647018,-5.865210816
2017-09-19 11:15:00+00:00,54.136,54.269,53.9,54.111,2905.431214,27.04300281,-2.327471553
2017-09-19 11:30:00+00:00,55.379,55.6,54.01,54.135,15811.62911,13.21800683,-2.329402842
2017-09-19 11:45:00+00:00,56.111,56.111,55.25,55.38,10873.27567,17.62577748,-6.647537916
2017-09-19 12:00:00+00:00,56.301,57.1,55.738,56.111,36396.95164,7.264524609,-14.4047175
2017-09-19 12:15:00+00:00,55.51,56.71,55.49,56.302,10572.01203,0.68456134,-12.7904882
2017-09-19 12:30:00+00:00,54.8,55.548,54.8,55.51,7871.514609,0,-9.124087591
2017-09-19 12:45:00+00:00,54.641,54.8,54.3,54.8,6885.22671,-0.549038268,-6.606760491
2017-09-19 13:00:00+00:00,54.28,54.611,54.28,54.611,4250.181353,10.31687546,-15.2358143
2017-09-19 13:15:00+00:00,54.75,54.84,53.453,54.28,21009.16456,9.205479452,-4.566210046
2017-09-19 13:30:00+00:00,54.532,55.254,54.5,54.75,7322.723509,1.6504071,-7.316804812
2017-09-19 13:45:00+00:00,54.16,54.622,54.133,54.5,5242.296316,15.50960118,-4.394387001
2017-09-19 14:00:00+00:00,54.554,55,53.922,54.16,7816.420447,11.84147817,-4.655937236
2017-09-19 14:15:00+00:00,54.365,55.2,54.3,54.96,12312.67926,11.66191483,0.018394187
2017-09-19 14:30:00+00:00,54.499,54.999,54.366,54.37,3113.656516,2.146828382,-11.68828786
2017-09-19 14:45:00+00:00,54.247,54.616,53.862,54.502,5951.529051,2.986340258,-5.954246318
2017-09-19 15:00:00+00:00,54.323,54.409,53.924,54.113,3112.295737,1.06768772,-2.264234302
2017-09-19 15:15:00+00:00,54.345,54.381,54.2,54.322,504.2459311,3.072959794,-0.312816266
2017-09-19 15:30:00+00:00,54.476,54.512,54.328,54.345,2092.41133,19.38468316,-0.110140245
2017-09-19 15:45:00+00:00,55.009,55.532,54.47,54.471,10645.24145,3.108582232,-9.834754313
2017-09-19 16:00:00+00:00,54.804,55.18,54.468,55.009,3478.814728,1.879424859,-8.667250566
2017-09-19 16:15:00+00:00,54.33,54.907,54.329,54.741,2030.751009,8.264310694,-4.196576477
2017-09-19 16:30:00+00:00,54.609,54.779,54.102,54.33,5251.395197,-0.366239997,-4.193447966
2017-09-19 16:45:00+00:00,54.483,54.589,54.38,54.571,1261.962135,13.16006828,0.293669585
2017-09-19 17:00:00+00:00,55,55.2,54.499,54.5,4601.958392,9.636363636,-3.945454545
2017-09-19 17:15:00+00:00,55,55.53,54.783,55,7790.594767,4.418181818,-9.090909091
2017-09-19 17:30:00+00:00,54.755,55.243,54.5,55,5373.748945,1.73500137,-19.13980458
2017-09-19 17:45:00+00:00,54.458,54.85,53.707,54.812,7975.540018,0.771236549,-2.882955672
2017-09-19 18:00:00+00:00,54.49,54.5,54.301,54.301,2739.130538,1.449807304,-1.651679207
2017-09-19 18:15:00+00:00,54.533,54.569,54.4,54.49,1194.878744,0.495113051,-10.76412448
2017-09-19 18:30:00+00:00,54.26,54.56,53.946,54.533,3279.470643,1.879837818,-13.63803907
2017-09-19 18:45:00+00:00,53.694,54.362,53.52,54.26,6382.469831,4.022795843,-16.63128096
2017-09-19 19:00:00+00:00,52.907,53.91,52.801,53.688,9039.291398,9.299336572,-13.51427977
2017-09-19 19:15:00+00:00,52.543,53.399,52.192,52.907,14271.63096,11.43825058,-2.93093276
2017-09-19 19:30:00+00:00,53.106,53.144,52.389,52.538,4992.693442,1.581742176,-16.98489813
